timestamp,car_up,car_down,bus_up,bus_down,truck_up,truck_down,person_motor_up,person_motor_down
2024-10-28 20:57:15,4,8,0,0,0,0,23,22
2024-10-28 22:10:29,3,5,0,0,0,0,10,10
2024-10-28 22:11:51,0,0,0,0,0,0,2,2
2024-10-28 22:12:20,0,1,0,0,0,0,1,1
2024-10-28 22:13:06,0,0,0,0,0,0,0,0
2024-10-28 22:13:36,0,0,0,0,0,0,0,0
2024-10-28 22:14:17,0,1,0,0,0,0,0,0
2024-10-28 22:14:47,0,0,0,0,0,0,0,0
2024-10-28 22:15:18,0,0,0,0,0,0,1,1
2024-10-28 22:15:48,0,0,0,0,0,0,0,0
2024-10-28 22:22:41,0,1,0,0,0,0,1,1
2024-10-28 22:23:01,1,0,0,0,0,0,1,1
2024-10-28 22:23:46,0,0,0,0,0,0,1,0
2024-10-28 22:24:17,0,0,0,0,0,0,0,0
2024-10-28 22:24:37,0,0,0,0,0,0,1,1
2024-10-28 22:24:59,0,0,0,0,0,0,2,1
2024-10-28 22:25:20,0,0,0,0,0,0,0,1
2024-10-28 22:26:59,0,0,0,0,0,0,0,0
2024-10-28 22:27:22,0,0,0,0,0,0,0,1
2024-10-28 22:27:55,0,1,0,0,0,0,0,1
2024-10-28 22:28:36,0,0,0,0,0,0,0,0
2024-10-28 22:29:02,0,0,0,0,0,0,0,0
2024-10-28 22:29:32,0,0,0,0,0,0,0,0
2024-10-28 22:29:33,0,0,0,0,0,0,0,0
2024-10-28 22:31:21,0,0,0,0,0,0,1,1
2024-10-28 22:31:52,0,0,0,0,0,0,0,0
2024-10-28 22:32:15,0,0,0,0,0,0,0,1
2024-10-28 22:33:30,0,0,0,0,0,0,0,0
2024-10-28 22:33:50,0,2,0,0,0,0,0,0
2024-10-28 22:34:10,0,1,0,0,0,0,1,1
2024-10-28 22:34:30,1,0,0,0,0,0,1,2
2024-10-28 22:34:50,2,2,0,0,0,0,3,2
2024-10-28 22:35:11,1,2,0,0,0,0,4,4
2024-10-28 22:35:31,1,1,0,0,0,0,0,1
2024-10-28 22:35:51,0,0,0,0,1,0,1,2
2024-10-28 22:36:11,0,1,0,0,0,0,0,0
2024-10-28 22:40:56,0,0,0,0,0,0,3,1
2024-10-28 22:41:16,0,0,0,0,0,0,0,0
2024-10-28 22:41:36,0,0,0,0,0,0,0,0
2024-10-28 22:41:56,0,0,0,0,0,0,1,2
2024-10-30 14:20:06,2,3,1,0,1,0,4,4
2024-10-30 14:26:35,0,0,0,0,0,0,0,0
2024-10-30 14:26:59,4,6,0,0,1,2,12,8
2024-10-30 14:27:20,4,6,0,1,1,2,9,6
2024-11-24 17:34:11,0,0,0,0,0,0,0,0
2024-11-24 17:34:39,0,2,0,0,0,0,2,1
2024-11-24 17:36:33,0,3,0,0,0,1,3,1
2024-11-24 17:36:53,1,2,0,0,2,0,3,6
2024-11-24 17:37:24,0,0,0,0,0,0,0,0
2024-11-24 17:38:50,0,0,0,0,0,0,0,0
2024-11-24 17:39:10,0,0,0,0,0,0,0,0
2024-11-24 17:41:35,0,0,0,0,0,0,0,0
2024-11-24 17:58:49,1,3,0,0,0,0,0,1
2024-11-24 18:12:25,1,1,0,0,0,0,1,1
2024-11-24 18:13:49,0,0,0,0,0,0,0,1
2024-11-25 08:11:51,0,0,0,0,0,0,0,0
